Year,Month,EFPG_code,Number_stores,Price_index_GEKS,Purchase_dollars_unwtd,Purchase_dollars_wtd,Purchase_grams_unwtd,Purchase_grams_wtd,Unit_value_mean_unwtd,Unit_value_mean_wtd,Unit_value_se_wtd
2012,3,40060,3245.466667,1.000386445,1388541.171,1868567.556,292054729.6,392420230.9,0.484809805,0.489092404,0.008155008
2012,3,43000,8282.133333,1.038693403,67352617.8,109971821.6,62496218943,1.02813E+11,0.109613004,0.110585586,0.001003808
2012,3,43030,6242,0.968015031,9436221.688,13646608.31,2855187569,4036324046,0.335033071,0.3422845,0.002848751
2012,3,43060,5739.266667,1.043313293,57632368.1,78955185.18,12663817088,17314445049,0.455405334,0.457974251,0.002747845
2012,3,46000,7764.533333,0.987140833,111579999.5,160727946.4,10354134240,15012493759,1.089553336,1.100763589,0.010562118
2012,3,46050,7144.066667,0.9659532,28402494.56,40607110.97,2942372482,4223153088,0.991375531,1.003676741,0.010260749
2012,3,50000,3978.2,0.949959052,220127555.1,331479659.7,25472228591,39272954616,0.866314306,0.856179878,0.007826316
2012,3,50050,4772.466667,0.922769408,5949873.675,8858199.254,815825134.2,1193563538,0.735108991,0.730572371,0.014498607
2012,3,50075,2623.8,0.959882004,216683.2239,366547.4537,24217502.4,37032921.05,0.967991761,1.042974167,0.019179283
2012,3,51500,2727.466667,1.031603107,89241958.17,127151829.2,19199370540,28127931466,0.471167224,0.461373353,0.006933501
2012,3,51550,4149.4,1.026370905,17255416.25,24588308.91,3535425029,5103815630,0.489177976,0.485509665,0.005460948
2012,3,51575,5897.133333,1.027805872,1780490.341,2639528.903,209829535.9,303555244,0.863277772,0.885598712,0.010209516
2012,3,53000,2764.066667,0.903929192,28666222.93,38644580.49,1956619029,2719166221,1.42775685,1.420801732,0.021261377
2012,3,53050,3343.466667,1.015308481,19743204.01,27485036.52,1685309430,2321521099,1.217614041,1.229332473,0.020581212
2012,3,53075,7363.866667,0.955951421,20069773.03,29324089.46,2332358752,3446992373,0.864519724,0.854798229,0.009570963
2012,3,54500,8425.6,0.909998564,39358716.18,62585929.96,3154831279,5000160647,1.261751964,1.253448952,0.013484931
2012,3,54550,7534.8,1.105599817,16696044.36,24167725.93,2685239447,3869991481,0.625344584,0.625680877,0.005144049
2012,3,56000,8415.866667,0.97954783,204020909.6,309752569.1,21607322105,33507051606,0.980949049,0.988488145,0.013159711
2012,3,57500,7588,0.961546791,35477031.49,51720029.79,12428862920,18350244850,0.290841344,0.288028788,0.003055546
2012,3,59000,4261.066667,0.985726788,5861861.981,7680829.421,481274123.6,637320128.5,1.222061283,1.204598044,0.01034659
2012,3,60000,8166.333333,0.986314935,100465170.4,151157284.2,9110614801,13970383807,1.099957838,1.086796204,0.008184177
2012,3,62500,8050.733333,0.984455616,265639884,396021416.2,37145382656,55214284721,0.727614281,0.729455924,0.00450431
2012,3,65000,8167.4,1.017995547,61204241.63,91675078.97,17153121125,25599987116,0.361484392,0.361013097,0.0022073
2012,3,67500,8143.666667,1.005573759,41811964.28,61901012,27714475482,39948869460,0.151519511,0.151515782,0.003603562
2012,3,70000,7640.666667,0.966886095,50709832.71,74737027.24,11284373497,16916463426,0.455018142,0.447727883,0.007551919
2012,3,70050,7496,1.034327538,35848942.78,53571968.44,7068657052,10519410198,0.513789118,0.51382241,0.004411461
2012,3,71000,8371.866667,0.986590625,80105064.37,121285412.8,20802761694,31208603216,0.388459397,0.389790114,0.004157252
2012,3,71050,7525,0.945738927,25785907.6,38107522.42,1869688514,2745566529,1.386495091,1.38603344,0.028535883
2012,3,72000,8427.866667,0.999131446,31803024.22,66650656.47,32010835560,55478268630,0.098573237,0.117353918,0.001748889
2012,3,72010,7954.8,1.114218091,79435900.76,116856042.4,6097631211,9601909641,1.434786595,1.401702451,0.020971982
2012,3,72020,8345.866667,1.001190837,32424198.21,52685686.81,11827452746,18929853969,0.275398845,0.283056476,0.001943872
2012,3,72030,8431.133333,0.977652498,96550078.15,195046570.1,1.01606E+11,1.70489E+11,0.094636952,0.113538453,0.00125469
2012,3,72040,8430.8,0.98443461,229312836.4,544194904.1,2.13572E+11,4.14589E+11,0.107997631,0.131574013,0.001516652
2012,3,72050,6420.266667,0.971957423,242242258.2,594915073.6,64175568977,1.87696E+11,0.379967731,0.336842644,0.004697949
2012,3,72060,8430.4,1.010451084,52091087.56,98056687.78,1.24935E+11,2.03052E+11,0.041388858,0.047284801,0.000845549
2012,3,73000,7900.133333,1.04736167,36342825.02,55127305.47,10279148317,16257996543,0.360982544,0.348149689,0.007908997
2012,3,73010,7286.533333,1.013299115,8180421.173,11861653.57,1649609022,2392904609,0.50459269,0.500891192,0.006879867
2012,3,73020,8431.333333,1.037933896,197350148.5,353503458.6,17243258092,28055625637,1.177784434,1.25933274,0.013531712
2012,3,73030,8428.266667,0.966378854,198494317.3,326879409,24445216058,39230317160,0.832142446,0.859070267,0.006346782
2012,3,73040,7010.266667,1.083305614,15671726.41,23050789.19,3800705845,5541179503,0.419481124,0.422214876,0.002850807
2012,3,73050,8276.2,0.99035196,80053746.49,129278446.9,21549751522,33093709594,0.374981709,0.397326383,0.003665438
2012,3,73060,7865.8,0.982528678,14561598.82,21372571.73,3524401465,5038473437,0.430086155,0.444314553,0.007659803
2012,3,74000,8125.933333,1.006198619,62514991.18,89722996.76,9000219916,12827178826,0.697551489,0.697922013,0.004884482
2012,3,74050,8115.2,0.998519552,32123755.56,46862636.44,4680744243,6737869294,0.696240683,0.701874585,0.002974647
2012,3,75000,8425.733333,0.997144119,32770357.67,52708412.23,3789199913,5835670465,0.888802802,0.91318193,0.005997837
2012,3,75050,8429.2,0.968301955,173020497.7,304230829.9,19024442641,31328263880,0.91572222,0.964605246,0.006277689
2012,3,76000,7559.6,0.949131899,11953933.65,21520926.01,1430537680,2537568215,0.840988345,0.864016527,0.013212543
2012,3,77000,5926.133333,0.966696704,14998959.01,20058134.87,2007932227,2693722551,0.755283127,0.754607944,0.005579918
2012,3,78000,6948.6,0.883301796,37379083.76,54683246.57,1503670070,2136329833,2.410023694,2.468554191,0.026588829
2012,4,10000,6257.2,0.950071432,23226190.24,33561383.12,4563163554,6556923380,0.506253838,0.51065842,0.002689085
2012,4,10025,4358.8,1.01727435,3589467.473,4800762.841,668469638.8,885590272.2,0.537549771,0.546595348,0.005403084
2012,4,10050,6707.6,1.01321666,4162439.999,5996562.472,980561759.5,1424866486,0.423929041,0.414495034,0.00787848
2012,4,10075,2740.333333,0.957172516,461367.8438,613401.9539,219043626.3,285421771.6,0.209990613,0.216504488,0.002523929
2012,4,15000,8013.8,0.973906379,116659658.5,174824970,26129565675,39245093229,0.44289514,0.450719093,0.004584575
2012,4,15025,7091.2,1.01901745,22348756.33,32590203.52,7912031585,11673287115,0.279317628,0.270811687,0.007652428
2012,4,15050,4006.866667,0.995328708,698409.163,1059072.803,269066918.5,407926894.5,0.321894709,0.322895499,0.008655001
2012,4,15075,7424.8,0.992980318,20951779.13,31281487.49,7399168639,10960897750,0.287603336,0.287301902,0.003829063
2012,4,20000,2766.466667,1.068490996,21957185.7,32095966.45,15701561350,23296184586,0.145298949,0.144681066,0.001733508
2012,4,20075,3525.533333,1.097701915,271885.3913,437963.6116,124716993.8,200028372.1,0.220274998,0.224210354,0.004043027
2012,4,21500,3463.066667,1.216698937,4572642.055,6009456.082,2566109976,3283114782,0.182205718,0.186657986,0.004632097
2012,4,21525,2414.6,1.355104922,1288781.92,2247550.896,180947673.6,325767281.7,0.84190428,0.846020008,0.048619888
2012,4,21550,3739.733333,1.019408114,5820978.859,8549641.55,1719234251,2537438258,0.346116321,0.344928678,0.003882287
2012,4,21575,6990.533333,1.052957884,5781924.424,8870012.962,2728651542,4168706758,0.216852556,0.215853626,0.003856072
2012,4,23000,2858.666667,0.998948076,27002026.85,38458715.86,6190710323,8702838887,0.433457253,0.451320947,0.009742634
2012,4,23075,6644.333333,1.044857981,6574074.514,9554425.99,2694065657,3865150038,0.249744462,0.249253127,0.002738118
2012,4,24500,2744.933333,0.999568199,11935498.15,16294598.39,4599999149,6400443345,0.256470248,0.253503838,0.003321103
2012,4,24525,3256.533333,1.044364695,7593585.269,10497232.57,2095645123,2894829168,0.369496657,0.370377831,0.00267254
2012,4,24550,2642.133333,1.015933037,361738.6384,479444.8059,89620023.26,117767334,0.398237233,0.404065206,0.005254543
2012,4,24575,5365.733333,1.025056455,1259663.758,1919128.652,480189210,723236151.3,0.266396922,0.271738355,0.003435265
2012,4,26000,2665.533333,0.977589107,11815263.78,16056921.25,2618831189,3697468313,0.462649021,0.45644438,0.011751785
2012,4,26525,3243.6,1.00677369,22799601.43,31275668.68,2928330218,3943330920,0.775379476,0.789202561,0.01460941
2012,4,26550,3706.466667,1.00851125,3746515.9,5303187.819,908142355.4,1284882978,0.413702154,0.416398642,0.004909057
2012,4,26575,3972.933333,1.07344088,813559.8615,1267735.176,339250475.7,522482765.5,0.249602894,0.253716508,0.003211976
2012,4,27500,5941.8,1.075310651,2578277.936,3707469.224,837905748.8,1189317495,0.319249566,0.3217419,0.004925393
2012,4,27550,2939.866667,0.972569282,964551.9581,1279544.042,188091629.2,253937001.5,0.524925952,0.508809681,0.006508671
2012,4,27575,6606.066667,1.024512615,7636394.171,11466639.49,3339243979,4975261042,0.230604831,0.232700172,0.001411477
2012,4,29000,3753.2,0.952807264,67395979.75,95158322.76,21743211199,31250528529,0.310327427,0.313427721,0.005754615
2012,4,29025,3878.066667,1.002434647,21185641.64,32497377.84,3084827747,4810468761,0.695991634,0.682463659,0.012795463
2012,4,29050,3874.6,1.014012652,9283965.106,13090353.61,2229693356,3142670838,0.41410565,0.413491185,0.006282153
2012,4,29075,7880.466667,0.9891535,24421032.79,36591193.48,6736075911,10081616482,0.383693899,0.375640981,0.005871
2012,4,30000,4261.066667,1.041379782,190948355.4,269439626.1,72929248262,1.04343E+11,0.265460174,0.264652474,0.003698838
2012,4,30025,3833.666667,0.850995524,14954300.72,20310841.76,2571094266,3489241185,0.583514764,0.571286533,0.010241105
2012,4,30050,4244.466667,0.949646078,4541253.747,6308962.004,641013992,897545267.1,0.702961655,0.68507762,0.01234103
2012,4,30075,7967.8,0.967309665,22355264.5,33594745.26,6385909697,9569984755,0.352113931,0.353431343,0.002988832
2012,4,30090,7531.866667,0.920621191,8095659.439,11392466.52,853653218.1,1200997164,0.953211826,0.936659264,0.013170877
2012,4,35000,8062.333333,0.955349467,32444178.66,49917478.13,18084979382,26934388774,0.179198602,0.186039473,0.000957919
2012,4,35050,2902.4,0.911442894,1382285.338,2163559.152,1046274388,1604932600,0.134785944,0.13659587,0.001072207
2012,4,35075,8408.133333,0.988835916,26967348.89,44181383.14,14205728289,21625636703,0.18901949,0.200312121,0.001718174
2012,4,40000,8280.533333,1.023831898,25275913.91,45809755.23,21746623848,39578321790,0.114815033,0.115477567,0.001151735
2012,4,40030,7727.6,0.975852819,15969487.72,24090518.54,3176044956,4690839377,0.503288429,0.513024313,0.005312734
2012,4,40060,3263.666667,1.017151886,1335616.26,1844783.491,278795784.6,375129949.2,0.487025607,0.500452299,0.008517933
2012,4,43000,8285.6,1.032458054,63690735.58,103674871,59510506251,97813166527,0.109092498,0.110001989,0.000978813
2012,4,43030,6255.4,0.951170835,9302012.957,13515235.96,2816538718,3997364180,0.3342916,0.341694119,0.002719298
2012,4,43060,5824.866667,1.060854886,53042946.57,72694584.07,11408354738,15582833657,0.466389147,0.469069957,0.002887247
2012,4,46000,7795.4,0.970809696,108099536.8,155323356.8,10169272894,14680672377,1.074906039,1.087603175,0.010263637
2012,4,46050,7168.333333,0.947367237,27720286.57,39735569.88,2919454571,4204435239,0.974606703,0.984208709,0.009944891
2012,4,50000,4000.266667,0.95769924,208990723.9,314702262.8,23353503044,36043320035,0.901417427,0.889853078,0.008602696
2012,4,50050,4796.866667,0.929347659,7010472.284,10276728.2,966202348.7,1397450396,0.735720663,0.72746101,0.014970668
2012,4,50075,2682.333333,0.969018378,210071.4319,358956.2883,23560692.65,36320232.31,0.99078466,1.065048368,0.019110054
2012,4,51500,2730,1.027767233,87714658.27,124115073.4,19087757937,27677739547,0.465951729,0.458101678,0.006868854
2012,4,51550,4127.733333,1.025014188,17930426.66,25165398.8,3812023265,5382479876,0.467970899,0.471971391,0.004874901
2012,4,51575,5962.333333,1.035422656,1759112.113,2624820.269,208941004.3,305668160.9,0.862460301,0.882610801,0.009805698
2012,4,53000,2763.6,0.899578278,26810206.1,35421974.08,1841199428,2476010909,1.416225259,1.417832513,0.019727895
2012,4,53050,3424.733333,1.022335312,18613126.69,25828858.4,1581047935,2166260767,1.220890443,1.236417667,0.020638408
2012,4,53075,7396.933333,0.993708645,17920785.69,26090151.45,2004764636,2945631684,0.900710386,0.89091321,0.009579998
2012,4,54500,8435.6,0.92300261,38120015.52,60977607.19,2973509381,4764990482,1.30013288,1.282339309,0.014937804
2012,4,54550,7606.4,1.115035891,15794708.39,22948279.11,2528484054,3658778641,0.628375259,0.629178058,0.005374359
2012,4,56000,8424.2,0.964718235,214872010.1,323912884.6,25343116518,38665205579,0.874658657,0.889909836,0.011468756
2012,4,57500,7622.8,0.974782743,37741651.19,54896053.99,13156416776,19210590061,0.292766601,0.293328823,0.002309446
2012,4,59000,4552.733333,1.001469202,5476877.001,7152222.667,446362815.5,586989452.3,1.233652525,1.220983591,0.011128151
2012,4,60000,8205.4,0.996712254,98780428.87,148727490.8,8963478119,13750707621,1.102231574,1.086838786,0.008376422
2012,4,62500,8069.733333,0.992330913,249060799.8,369904198.2,34803693480,51524363272,0.730075579,0.73166442,0.004698176
2012,4,65000,8182.266667,1.037151029,55551528.59,83128000.53,15538109797,23234887207,0.364456185,0.363335368,0.002373692
2012,4,67500,8157.4,1.010237689,40070372.08,59228368.65,26094540588,37308625218,0.153211245,0.154797357,0.00356048
2012,4,70000,7643.933333,0.959017117,48169940.45,71777426.23,10938004317,16659100496,0.448969887,0.438862653,0.0078611
2012,4,70050,7547.6,1.014184794,36351515.55,54451940.25,7326781421,10972449716,0.501383787,0.500745626,0.003055466
2012,4,71000,8384.4,0.982442677,79128212.67,119495195,20715706896,31071111732,0.386710998,0.387882936,0.003877774
2012,4,71050,7570.066667,0.940256807,25066768.89,37115444.32,1861676308,2722917013,1.362451589,1.368720159,0.030053554
2012,4,72000,8437.8,1.000531711,31897778.13,66816538.64,32813701492,56425589802,0.096465907,0.115582564,0.00165442
2012,4,72010,7985.733333,1.118220008,76009319.34,111081765.5,5990552912,9367493220,1.397638207,1.34138327,0.028101163
2012,4,72020,8353.266667,1.001151206,30855257.69,50296960.1,11243004982,18059544919,0.275265576,0.282248166,0.00173845
2012,4,72030,8439.933333,0.967070095,93545393.27,191343430.3,99582484336,1.67776E+11,0.09359476,0.113507876,0.001269427
2012,4,72040,8440,0.975763846,226998101.6,537848782.5,2.15994E+11,4.18039E+11,0.105739966,0.129485273,0.001576642
2012,4,72050,6425.533333,0.971404354,244713143.3,598228842.8,65677624732,1.89452E+11,0.375959794,0.335474723,0.00460175
2012,4,72060,8439.666667,1.003802344,52134891.86,98251873.5,1.25315E+11,2.03578E+11,0.041433994,0.047417013,0.000821224
2012,4,73000,7926.466667,1.042726052,36125557.5,54971434.82,10413177615,16621516857,0.35531973,0.340445701,0.007317414
2012,4,73010,7359.6,1.01719014,7816538.516,11299680.88,1585366137,2280231519,0.502210363,0.501133993,0.006922113
2012,4,73020,8440.333333,1.020738321,237671002.5,401577785,21256617918,33228837525,1.14427329,1.211285173,0.009017211
2012,4,73030,8437.4,0.971656616,190083425,314167956.3,23397935181,37514845586,0.833465641,0.865440116,0.006478449
2012,4,73040,7045.4,1.082292655,14558038.08,21555257.42,3628033621,5331044090,0.408427529,0.409430195,0.002328198
2012,4,73050,8296.466667,0.986952104,80326254.39,130138684.2,21539386007,33148952474,0.377028643,0.40005557,0.003579182
2012,4,73060,8003.933333,0.968104285,15675415.33,23081745.49,4299396174,6158977509,0.377558475,0.387102849,0.004922475
2012,4,74000,8128.2,1.026822842,57248115.62,82136163.03,8079067021,11529055951,0.71582906,0.714341562,0.004594957
2012,4,74050,8134.333333,0.99076645,31653833.06,45606638.18,4656454431,6583267486,0.68986182,0.700814325,0.003934146
2012,4,75000,8435.933333,0.993010373,31573363.8,50980513.38,3671433559,5690289208,0.885747725,0.910135689,0.005433175
2012,4,75050,8438.333333,0.96994553,168887360,297102449.3,18489079780,30490179639,0.921816545,0.97048461,0.006501865
2012,4,76000,7600.266667,0.965980835,11085755.27,19861951.08,1306828808,2288773209,0.854517196,0.881944488,0.013505376
2012,4,77000,5944.2,0.967999436,14898112.62,19872259.44,1964885655,2634619546,0.768016462,0.76554185,0.006459983
2012,4,78000,6941.6,0.884175673,36403108.35,52873830.27,1419938059,2005726870,2.483986958,2.534494155,0.026851778
2012,5,10000,6234,0.941540211,24021026.37,34771475.7,4728090192,6778372399,0.502759381,0.508148755,0.002479317
2012,5,10025,4297.2,1.017860504,3550815.855,4732845.187,670472096.2,891250633,0.527814944,0.532912981,0.004373575
2012,5,10050,6645,1.020578873,4045511.571,5833003.778,959371469.9,1397648282,0.421134887,0.411098301,0.008006958
2012,5,10075,2663.4,0.977631388,431788.0902,568301.4343,202540490.8,262389735,0.21468029,0.220130594,0.002551975
2012,5,15000,8037.2,0.972100085,123140799.1,185639696.6,27783600072,41866214242,0.439556212,0.44741454,0.004529912
2012,5,15025,7048.466667,1.005682105,22084362.62,32218680.15,7870600804,11706535870,0.276716295,0.266827173,0.007244654
2012,5,15050,3786.933333,1.002422709,691843.3074,1055166.25,266810913.3,404525523.8,0.3249611,0.326607597,0.008238045
2012,5,15075,7385.6,1.012580471,18882606.09,28240546.99,6881977547,10172341809,0.278324622,0.278578183,0.004189783
2012,5,20000,3045.066667,1.066428449,21325740.83,31249953.26,15085500245,22460311439,0.147047234,0.146217519,0.001755267
2012,5,20075,3455.133333,1.112587201,264269.4316,422727.9901,121172811.3,193523176.5,0.220614382,0.223627416,0.004316503
2012,5,21500,3507.933333,1.03185199,8072765.835,11202040.45,5576045502,7551380222,0.142571379,0.145375966,0.002747524
2012,5,21525,2536.333333,1.028288548,1758447.667,3200141.399,303311886.4,588804201.9,0.721598296,0.733578814,0.045958128
2012,5,21550,3456.933333,1.051733651,5422659.613,7924428.754,1593650236,2322209045,0.349721196,0.349232333,0.004714177
2012,5,21575,6587.133333,1.087053088,5257425.411,8075945.851,2383389593,3666682297,0.223673045,0.221795563,0.004428757
2012,5,23000,2897.4,0.982481989,29886115.88,42571946.29,6950160410,9776731854,0.424362739,0.441141034,0.009171399
2012,5,23075,6503.333333,1.0572843,6211210.808,8970372.914,2514778418,3572796147,0.252749134,0.252995982,0.002898087
2012,5,24500,2687.533333,1.037807676,11149497.49,15173338.31,3876898705,5423350009,0.287560179,0.281281418,0.00372766
2012,5,24525,3156.4,1.052717977,7439207.427,10282533.46,2054526183,2836478928,0.370474008,0.371495167,0.002724238
2012,5,24550,2644.666667,1.086214535,321309.8872,421836.3378,76408354.08,97656404.87,0.418601867,0.438853512,0.006882143
2012,5,24575,5112.333333,1.042857959,901964.9121,1355106.515,316406484.6,469087972.5,0.289933415,0.297189983,0.003659552
2012,5,26000,2666.333333,0.975264468,11744991.97,15948290.28,2582092758,3640899830,0.46891046,0.462058864,0.010925381
2012,5,26525,3241.866667,1.002586107,23946739.67,32904039.03,3100051012,4150099250,0.768329027,0.788636572,0.012060788
